site_id,serial_no,created_at,created_time,client_mac,host_name,rx_bytes,device_type,client_classification,op_mode,snr,authenticated,ip_address,rx_packets,ssid,associated,bss_mac,up_time,total_chutilization,tx_bytes,rssi,ip6_address,device_os,ssid_index,interface,tx_packets,association_time,ipv6_rx_bytes,ipv6_tx_bytes,ipv6_rx_packets,ipv6_tx_packets,client_retry_count,tx_active_time,rx_active_time,total_active_time,data_rate_from,data_rate_to,data_rate,ipv4_tx_bytes,ipv4_rx_bytes,ipv4_tx_packets,ipv4_rx_packets,user_name,site_name,group_name,ap_group_name,sub_ap_group1,sub_ap_group2,sub_ap_group3,sub_ap_group4,sub_ap_group5,ap_description,sap_id,ap_name,ipv4,ipv6,channel,ap_mac,kicked_off,kick_off_time,group_location,group_description,protocol,radio_id,dissociation_time,search_index,reason_code,vlan_id,bssid,created_at_timestamp,tx_bytes_usage,rx_bytes_usage,ru26,ru52,ru106,ru242,ru484,ru996,tx_mcs48,tx_mcs24,tx_mcs12,tx_mcs6,tx_mcs54,tx_mcs36,tx_mcs18,tx_mcs9,rx_mcs48,rx_mcs24,rx_mcs12,rx_mcs6,rx_mcs54,rx_mcs36,rx_mcs18,rx_mcs9,tenant_name,Anomaly_Score,contributing_metric_1_name,contributing_metric_1_score,contributing_metric_1_original_value,contributing_metric_1_reconstructed_value,contributing_metric_2_name,contributing_metric_2_score,contributing_metric_2_original_value,contributing_metric_2_reconstructed_value,contributing_metric_3_name,contributing_metric_3_score,contributing_metric_3_original_value,contributing_metric_3_reconstructed_value
6393c705-02f7-499e-95e7-6fb2ea459edf,2501722900054,2025-08-11 06:15:52+00,2025-08-11 06:15:47+00,92-CE-65-58-EB-0F,iPhone,0.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,33,,172.24.17.164,0.0,5G_R&D,1,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD;00:06:AE:8A:D3:C2,0:08:35,58,0.0,-60,,Apple iOS,4,5GHz,0.0,1754892407,1238.0,0.0,14.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1321,0,15,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,ion12xe,172.24.17.189,fe80::206:aeff:fe8a:d3dd,36,00:06:ae:8a:d3:dd,,,BLR,,1.3,802.11axa,,2501722900054_92:ce:65:58:eb:0f_iphone_172.24.17.164_blr_5g_r&d_00:06:ae:8a:d3:dd_ion12xe_5g_r&d,,0,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD,1754892947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.6374576163151733,snr,0.22611962382098216,62.0,58.933204650878906,rssi,0.1828760833590044,-33.0,-35.46202087402344,tx_packets,0.027659902447127876,4291.0,2122.6630859375
6393c705-02f7-499e-95e7-6fb2ea459edf,2501722900054,2025-08-11 06:15:52+00,2025-08-11 06:15:47+00,16-42-7D-06-E5-D1,iPhone,0.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,44,,172.24.17.160,0.0,5G_R&D,1,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD;00:06:AE:8A:D3:C2,0:07:27,58,0.0,-49,,Apple iOS,4,5GHz,0.0,1754892476,9414.0,0.0,74.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,9414,0,74,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,ion12xe,172.24.17.189,fe80::206:aeff:fe8a:d3dd,36,00:06:ae:8a:d3:dd,,,BLR,,1.3,802.11axa,,2501722900054_16:42:7d:06:e5:d1_iphone_172.24.17.160_blr_5g_r&d_00:06:ae:8a:d3:dd_ion12xe_5g_r&d,,0,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD,1754892947,42.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.645554346627449,rssi,0.22850989201522331,-48.0,-51.076377868652344,snr,0.2206546808038614,47.0,44.00732421875,rx_packets,0.08786988425040883,5704.0,952.0187377929688
6393c705-02f7-499e-95e7-6fb2ea459edf,2501722900054,2025-08-11 06:15:52+00,2025-08-11 06:15:47+00,7E-C6-D8-53-1A-2D,iPhone,0.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,22,,172.24.21.12,0.0,5G_R&D,1,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD;00:06:AE:8A:D3:C2,0:07:12,58,0.0,-71,,Apple iOS,4,5GHz,0.0,1754892491,3540.0,0.0,28.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,3582,0,29,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,ion12xe,172.24.17.189,fe80::206:aeff:fe8a:d3dd,36,00:06:ae:8a:d3:dd,,,BLR,,1.3,802.11axa,,2501722900054_7e:c6:d8:53:1a:2d_iphone_172.24.21.12_blr_5g_r&d_00:06:ae:8a:d3:dd_ion12xe_5g_r&d,,0,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD,1754892947,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.6476660841724897,rx_packets,0.4104601852168321,22886.0,688.4157104492188,rx_bytes,0.18237400685616334,6809129.0,334169.5,tx_packets,0.1336105116158794,11185.0,710.8984375
6393c705-02f7-499e-95e7-6fb2ea459edf,2501722900054,2025-08-11 06:15:52+00,2025-08-11 06:15:47+00,BE-EE-98-0A-E9-EA,UNKNOWN,4583.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,40,,172.24.17.193,16.0,5G_R&D,1,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD;00:06:AE:8A:D3:C2,0:07:09,58,2025.0,-53,,Mac OS X,4,5GHz,17.0,1754892493,6431.0,0.0,44.0,0.0,3.0,1,1,2,4.48,1.98,3.23,2025,1848,17,57,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,ion12xe,172.24.17.189,fe80::206:aeff:fe8a:d3dd,36,00:06:ae:8a:d3:dd,,,BLR,,1.3,802.11axa,,2501722900054_be:ee:98:0a:e9:ea_unknown_172.24.17.193_blr_5g_r&d_00:06:ae:8a:d3:dd_ion12xe_5g_r&d,,0,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD,1754892947,7532.0,5482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.6457290394609477,snr,0.07442483399933675,51.0,49.990596771240234,rssi,0.05079689100674356,-44.0,-44.683868408203125,tx_bytes,0.048369419288423844,4849579.0,744647.875
6393c705-02f7-499e-95e7-6fb2ea459edf,2501722900054,2025-08-11 06:15:52+00,2025-08-11 06:15:48+00,AC-74-B1-E1-84-17,sweta,1142.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,49,,172.24.22.78,11.0,5G_R&D,1,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD;00:06:AE:8A:D3:C2,0:07:01,58,4630.0,-44,,Linux Ubuntu 20.04,4,5GHz,19.0,1754892501,688.0,0.0,8.0,0.0,6.0,0,0,0,1.12,4.52,2.82,4630,454,19,3,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,ion12xe,172.24.17.189,fe80::206:aeff:fe8a:d3dd,36,00:06:ae:8a:d3:dd,,,BLR,,1.3,802.11axa,,2501722900054_ac:74:b1:e1:84:17_sweta_172.24.22.78_blr_5g_r&d_00:06:ae:8a:d3:dd_ion12xe_5g_r&d,,0,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD,1754892948,5362.0,8111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,blrlab,0.6735224921156158,snr,0.25349195716752826,19.0,15.561963081359863,rssi,0.2130086209755211,-76.0,-78.86769104003906,rx_packets,0.012373415697255516,0.0,669.1510620117188
6393c705-02f7-499e-95e7-6fb2ea459edf,2501722900054,2025-08-11 06:15:52+00,2025-08-11 06:15:48+00,7C-21-4A-FB-2F-D9,anusha,108.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,28,,172.24.22.123,2.0,5G_R&D,1,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD;00:06:AE:8A:D3:C2,0:05:48,58,126.0,-65,,Linux Ubuntu 20.04,4,5GHz,2.0,1754892574,2670.0,0.0,17.0,0.0,3.0,2,1,3,0.11,0.06,0.08,126,3712,2,27,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,ion12xe,172.24.17.189,fe80::206:aeff:fe8a:d3dd,36,00:06:ae:8a:d3:dd,,,BLR,,1.3,802.11axa,,2501722900054_7c:21:4a:fb:2f:d9_anusha_172.24.22.123_blr_5g_r&d_00:06:ae:8a:d3:dd_ion12xe_5g_r&d,,0,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD,1754892948,108.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,blrlab,0.6619690200418242,rssi,0.0840007176115467,-48.0,-46.869117736816406,snr,0.045762107297334875,47.0,47.62065887451172,rx_packets,0.03503738708417887,4520.0,2625.18701171875
6393c705-02f7-499e-95e7-6fb2ea459edf,2501722900054,2025-08-11 06:15:52+00,2025-08-11 06:15:48+00,70-32-17-0E-CC-11,UNKNOWN,47149.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,27,,,122.0,5G_R&D,1,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD;00:06:AE:8A:D3:C2,0:05:24,58,36989.0,-66,,Generic Android,4,5GHz,112.0,1754892598,1552.0,0.0,17.0,0.0,4.0,3,2,5,23.02,12.04,17.53,36989,45373,112,105,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,ion12xe,172.24.17.189,fe80::206:aeff:fe8a:d3dd,36,00:06:ae:8a:d3:dd,,,BLR,,1.3,802.11axa,,2501722900054_70:32:17:0e:cc:11_unknown_blr_5g_r&d_00:06:ae:8a:d3:dd_ion12xe_5g_r&d,,0,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD,1754892948,47429.0,37115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,blrlab,0.6822203927175481,rssi,0.03597833135542472,-45.0,-44.51563262939453,snr,0.01213616447790744,50.0,50.16460037231445,data_rate_from,0.009665331874375092,1.290000000000001,3.11476731300354
6393c705-02f7-499e-95e7-6fb2ea459edf,2501722900054,2025-08-11 06:15:52+00,2025-08-11 06:15:48+00,70-32-17-14-27-3D,poornima,10425.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,27,,172.24.19.136,26.0,5G_R&D,1,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD;00:06:AE:8A:D3:C2,0:05:13,58,3445.0,-66,,Chrome OS,4,5GHz,23.0,1754892610,1624.0,0.0,15.0,0.0,2.0,2,3,5,3.39,1.68,2.54,3445,8105,23,3,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,ion12xe,172.24.17.189,fe80::206:aeff:fe8a:d3dd,36,00:06:ae:8a:d3:dd,,,BLR,,1.3,802.11axa,,2501722900054_70:32:17:14:27:3d_poornima_172.24.19.136_blr_5g_r&d_00:06:ae:8a:d3:dd_ion12xe_5g_r&d,,0,00:06:AE:8A:D3:D2;00:06:AE:8A:D3:D1;00:06:AE:8A:D3:CD,1754892948,10425.0,3445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,blrlab,0.6875541024056155,snr,0.07320376623365044,42.0,41.00715637207031,rssi,0.06188264914664199,-53.0,-53.83311462402344,tx_bytes,0.00891927745685818,704351.0,-52594.12109375
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:03+00,36-34-3D-76-D5-CE,iPhone,160435.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,43,,172.24.19.234,717.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:57:57,40,235701.0,-51,,Apple iOS,4,5GHz,757.0,1754644263,2981.0,0.0,29.0,0.0,190.0,87,100,187,1.57,2.65,2.11,235701,157454,757,688,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_36:34:3d:76:d5:ce_iphone_172.24.19.234_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647743,4302926.0,60222611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.6269685857544205,rx_bytes,23.881782064500044,848183306.0,290684.75,data_rate_from,14.566630534356364,2751.84,1.7318395376205444,rx_packets,12.025339149096968,651668.0,1340.668212890625
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:03+00,C4-75-AB-87-0F-69,BLRPLMLAPRUPESH,3613084.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,31,,172.24.23.252,5176.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:37:22,40,1971541.0,-63,2401:4900:883b:cad1:6536:2698:d9b8:5385,Windows 10,4,5GHz,4088.0,1754645497,0.0,0.0,0.0,0.0,1883.0,209,233,442,15.14,9.21,12.18,1971541,3613084,4088,5176,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_c4:75:ab:87:0f:69_blrplmlaprupesh_172.24.23.252_blr_5g_r&d_00:06:ae:60:0f:57_2401:4900:883b:cad1:6536:2698:d9b8:5385_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647743,15355736.0,40862199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.6178180805877035,rssi,0.1617163580523573,-62.0,-59.82284927368164,snr,0.1527604442560731,33.0,35.07184600830078,rx_packets,0.14950925704752005,9382.0,1296.576904296875
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:03+00,26-FF-CE-34-13-7E,Saravan-s-M14,598838.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AC_VHT80,28,,172.24.18.57,2811.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:24:32,40,15425325.0,-66,,Generic Android,4,5GHz,12799.0,1754646268,2619.0,0.0,24.0,0.0,2276.0,146,159,305,3.68,103.18,53.43,15425325,596219,12799,2787,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_26:ff:ce:34:13:7e_saravan-s-m14_172.24.18.57_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647743,3462305.0,51617741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.6068983756999227,rssi,0.01865790329606648,-58.0,-57.74881362915039,rx_packets,0.01601401055751772,312.0,1178.033935546875,snr,0.013392504753262813,37.0,37.181636810302734
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:03+00,EA-0A-C1-60-0C-A0,iPhone,2458123.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,21,,172.24.21.128,24530.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:18:37,40,193778746.0,-73,,Apple iOS,4,5GHz,151936.0,1754646623,1204.0,0.0,14.0,0.0,38257.0,148,169,317,14.2,1278.63,646.42,193778746,2456919,151936,24516,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_ea:0a:c1:60:0c:a0_iphone_172.24.21.128_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647743,10830771.0,966374661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8313370710982257,rx_bytes,12.453555643783162,442587735.0,439912.375,data_rate_from,7.61651545274642,1440.72,2.759364366531372,rx_packets,7.433284069453472,403222.0,1231.857666015625
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:03+00,5A-EF-13-DA-D1-B7,OPPO-K10,896911.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AC_VHT80,46,,172.24.23.32,5367.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:14:37,40,33972104.0,-48,,Generic Android,4,5GHz,27516.0,1754646862,4839.0,0.0,50.0,0.0,3297.0,251,255,506,3.43,132.17,67.8,33972104,892072,27516,5317,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_5a:ef:13:da:d1:b7_oppo-k10_172.24.23.32_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647743,3581715.0,117194776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.82215715907072,tx_packets,0.05615276659283295,5015.0,613.02734375,rx_packets,0.04488205988618467,3281.0,853.7892456054688,tx_bytes,0.02924923473189052,3050404.0,568131.875
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:04+00,BE-EE-98-0A-E9-EA,UNKNOWN,10786614.0,Laptop_PC,Authorized,IEEE80211_MODE_11AXA_HE80,39,,172.24.17.193,98772.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:13:59,40,755803594.0,-55,,Mac OS X,4,5GHz,506825.0,1754646900,5734.0,0.0,29.0,0.0,43748.0,300,300,600,35.11,2460.3,1247.71,755803594,10780880,506825,98743,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_be:ee:98:0a:e9:ea_unknown_172.24.17.193_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647744,30742700.0,1676469150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8221496711420775,rssi,0.24446384153993245,-58.0,-54.70883560180664,snr,0.22708728581825,37.0,40.079917907714844,rx_packets,0.018554058283254085,249.0,1252.398681640625
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:04+00,7E-FF-C8-12-46-FD,iPhone,1732.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11NA_HT20,35,,172.24.17.197,35.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:13:36,40,2762.0,-59,,Apple iOS,4,5GHz,40.0,1754646924,0.0,0.0,0.0,0.0,16.0,35,34,69,0.05,0.08,0.07,2762,1732,40,35,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_7e:ff:c8:12:46:fd_iphone_172.24.17.197_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647744,6209.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8233645848567018,rssi,0.19146261338946868,-61.0,-58.42238235473633,snr,0.1771645635909857,34.0,36.40283203125,rx_packets,0.03273725876549595,3015.0,1244.577392578125
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:04+00,1E-E2-9B-FF-19-52,Pixel-9a,191164.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,31,,172.24.19.96,758.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:09:04,40,272651.0,-63,,Generic Android,4,5GHz,648.0,1754647195,9728.0,0.0,37.0,0.0,225.0,93,113,206,1.65,2.86,2.25,272651,181436,648,721,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_1e:e2:9b:ff:19:52_pixel-9a_172.24.19.96_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647744,293423.0,912280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8186335704746351,rssi,0.16874394856126423,-58.0,-55.72823715209961,snr,0.15936529308715564,37.0,39.16142654418945,rx_packets,0.007803853476715278,815.0,1237.030517578125
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:04+00,02-8E-6A-48-10-04,I2012,277908.0,MOBILE_TABLET,Authorized,IEEE80211_MODE_11AXA_HE80,15,,172.24.18.150,2985.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:02:41,40,16475727.0,-79,,Generic Android,4,5GHz,11218.0,1754647578,1628.0,0.0,18.0,0.0,5640.0,38,41,79,6.62,423.41,215.02,16475727,276280,11218,2967,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_02:8e:6a:48:10:04_i2012_172.24.18.150_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647744,277908.0,16475727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.8030483853490941,rssi,0.09322331391008015,-58.0,-56.744956970214844,snr,0.08564865261474353,37.0,38.16162872314453,data_rate_from,0.004941253446133172,1.1799999999999997,2.1128838062286377
6393c705-02f7-499e-95e7-6fb2ea459edf,2303723601052,2025-08-08 10:09:04+00,2025-08-08 10:09:04+00,F8-AC-65-00-CF-9E,DESKTOP-ISGRSAH,354194.0,Laptop_PC,Authorized,IEEE80211_MODE_11AC_VHT80,18,,172.24.22.88,2526.0,5G_R&D,1,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A;00:06:AE:60:0F:3B,0:01:11,40,7619459.0,-76,,Windows 10,4,5GHz,5698.0,1754647668,21035.0,5348.0,73.0,6.0,915.0,39,43,82,8.04,190.79,99.41,7614111,333159,5692,2453,,5G_R&D,5G_R&D,5G_R&D,,,,,5G_R&D,,1111,Zone_B1,172.24.23.138,fe80::206:aeff:fe60:f57,149,00:06:ae:60:0f:57,,,BLR,,1.3,802.11axa,,2303723601052_f8:ac:65:00:cf:9e_desktop-isgrsah_172.24.22.88_blr_5g_r&d_00:06:ae:60:0f:57_zone_b1_5g_r&d,,0,00:06:AE:60:0F:4B;00:06:AE:60:0F:4A,1754647744,354194.0,7619459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blrlab,0.7773207879919065,rssi,0.1748740510136384,-55.0,-52.64570999145508,snr,0.16607688302644086,40.0,42.2524528503418,rx_packets,0.014981677017921732,770.0,1580.205322265625
