client_mac,ap_mac,ap_name,start_time,end_time,number_of_anomalous_points,max_anomaly_score,avg_anomaly_score,duration_minutes
DA-32-AB-F7-04-B8,00:06:ae:60:65:89,Zone-D1,2025-08-05 06:22:40+00:00,2025-08-05 06:22:40+00:00,1,0.6284150868761369,0.6284150868761369,0.0
2A-D6-18-29-46-9E,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.7664080600377489,0.7664080600377489,0.0
C8-15-4E-5A-CF-D0,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.7557573991569597,0.7557573991569597,0.0
66-20-81-1E-F3-DE,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.7538919015860112,0.7538919015860112,0.0
C4-3D-1A-BF-D8-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.7523765843550867,0.7523765843550867,0.0
4E-2C-CA-0C-97-B9,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.751797890774943,0.751797890774943,0.0
16-09-44-6E-9F-B9,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.7494760452868487,0.7494760452868487,0.0
C4-75-AB-8B-95-75,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.7453624153485197,0.7453624153485197,0.0
A6-6F-A6-E5-9C-06,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.7382287334876574,0.7382287334876574,0.0
5A-F7-D8-69-9B-73,00:06:ae:60:0f:57,Zone_B1,2025-08-05 07:32:33+00:00,2025-08-05 07:32:33+00:00,1,0.76155147608425,0.76155147608425,0.0
72-A5-36-37-D7-79,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7471314312335835,0.7471314312335835,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7456306521192224,0.7456306521192224,0.0
C4-75-AB-B5-FD-2E,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7255717104632237,0.7255717104632237,0.0
04-56-E5-59-3D-05,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7252952271670942,0.7252952271670942,0.0
70-32-17-0E-CC-11,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7382980542045046,0.7382980542045046,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7210515867867615,0.7210515867867615,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7251012403357332,0.7251012403357332,0.0
D2-B8-FD-40-82-66,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7230690301280216,0.7230690301280216,0.0
DA-32-AB-F7-04-B8,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7120471233227358,0.7120471233227358,0.0
70-32-17-D0-0E-4E,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7275869628775878,0.7275869628775878,0.0
EA-70-1B-56-40-68,00:06:ae:60:65:89,Zone-D1,2025-08-05 07:32:41+00:00,2025-08-05 07:32:41+00:00,1,0.7046419548565213,0.7046419548565213,0.0
46-CC-B2-82-23-BF,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:05:28+00:00,2025-08-05 09:05:28+00:00,1,0.7787023746055768,0.7787023746055768,0.0
2A-D6-18-29-46-9E,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:05:28+00:00,2025-08-05 09:05:28+00:00,1,0.7643647860107016,0.7643647860107016,0.0
2A-5C-A7-BC-01-AD,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:05:28+00:00,2025-08-05 09:05:28+00:00,1,0.7408850192098728,0.7408850192098728,0.0
90-E8-68-CA-7B-EB,00:06:ae:6d:7b:0d,PALC,2025-08-05 09:07:19+00:00,2025-08-05 09:07:19+00:00,1,0.7189179628630681,0.7189179628630681,0.0
C4-75-AB-BA-37-E5,00:06:ae:6d:7b:0d,PALC,2025-08-05 09:07:19+00:00,2025-08-05 09:07:19+00:00,1,0.7043604642132764,0.7043604642132764,0.0
AC-74-B1-E1-83-7C,00:06:ae:6d:7b:0d,PALC,2025-08-05 09:07:19+00:00,2025-08-05 09:07:19+00:00,1,0.6828253545678357,0.6828253545678357,0.0
90-65-84-4B-9E-C5,00:06:ae:6d:7b:0d,PALC,2025-08-05 09:07:19+00:00,2025-08-05 09:07:19+00:00,1,0.7399851115222612,0.7399851115222612,0.0
5A-F7-D8-69-9B-73,00:06:ae:60:0f:57,Zone_B1,2025-08-05 09:07:30+00:00,2025-08-05 09:07:30+00:00,1,0.6409712093705034,0.6409712093705034,0.0
4A-F4-35-95-06-B8,00:06:ae:60:0f:57,Zone_B1,2025-08-05 09:07:30+00:00,2025-08-05 09:07:30+00:00,1,0.6450278082171124,0.6450278082171124,0.0
2C-7B-A0-C9-46-54,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.7947425878871006,0.7947425878871006,0.0
AC-74-B1-DC-4A-38,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.8124943449964617,0.8124943449964617,0.0
C4-75-AB-B5-94-E7,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.8328627643729647,0.8328627643729647,0.0
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.7173527068199942,0.7173527068199942,0.0
04-56-E5-59-3D-78,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.8542825307235175,0.8542825307235175,0.0
4C-5F-70-B1-CF-DD,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.8564905743179407,0.8564905743179407,0.0
50-84-92-7F-EE-46,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.8687050869755113,0.8687050869755113,0.0
90-65-84-4B-88-22,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.73420516875425,0.73420516875425,0.0
0A-FD-45-6D-FD-F3,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.7239836864402023,0.7239836864402023,0.0
BC-03-58-DE-27-6D,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.7657710392573056,0.7657710392573056,0.0
C4-75-AB-BA-37-F9,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.6349167974343767,0.6349167974343767,0.0
E2-D3-30-F7-26-EE,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.7382827664162717,0.7382827664162717,0.0
C4-75-AB-8C-95-F1,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.803957164844942,0.803957164844942,0.0
CC-15-31-87-E4-3E,00:06:ae:60:57:db,Zone-D2,2025-08-05 09:07:37+00:00,2025-08-05 09:07:37+00:00,1,0.7335758799574376,0.7335758799574376,0.0
72-A5-36-37-D7-79,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:07:42+00:00,2025-08-05 09:07:42+00:00,1,0.6264655161402243,0.6264655161402243,0.0
4A-F4-35-95-06-B8,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.7133599171194701,0.7133599171194701,0.0
A6-36-73-35-C8-8C,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.71918294745241,0.71918294745241,0.0
46-CC-B2-82-23-BF,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.6863972136889209,0.6863972136889209,0.0
AE-85-14-FF-9D-D7,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.7162561679955997,0.7162561679955997,0.0
3A-EE-80-B1-68-A1,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.6788336945309417,0.6788336945309417,0.0
9E-08-B6-05-07-69,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.732396577152868,0.732396577152868,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.6317274014747519,0.6317274014747519,0.0
2A-5C-A7-BC-01-AD,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.7062414100896129,0.7062414100896129,0.0
70-32-17-CA-90-31,00:06:ae:60:7b:b7,Zone-A,2025-08-05 09:10:28+00:00,2025-08-05 09:10:28+00:00,1,0.6581726912970891,0.6581726912970891,0.0
70-32-17-D0-0E-4E,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.6909622356462205,0.6909622356462205,0.0
DA-32-AB-F7-04-B8,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.6978441743470865,0.6978441743470865,0.0
D2-B8-FD-40-82-66,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.6966158588447785,0.6966158588447785,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.7039279533645608,0.7039279533645608,0.0
70-32-17-0E-CC-11,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.6822390419439783,0.6822390419439783,0.0
C4-75-AB-B5-FD-2E,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.6761653964702965,0.6761653964702965,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.7084961013276099,0.7084961013276099,0.0
72-A5-36-37-D7-79,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.7082469050844823,0.7082469050844823,0.0
04-56-E5-59-3D-05,00:06:ae:60:65:89,Zone-D1,2025-08-05 09:12:42+00:00,2025-08-05 09:12:42+00:00,1,0.6764689429552274,0.6764689429552274,0.0
C4-75-AB-BC-9B-57,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7269148439038895,0.7269148439038895,0.0
50-84-92-80-AF-4D,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7257073641734411,0.7257073641734411,0.0
3A-C4-E2-3A-65-BC,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7167046096114554,0.7167046096114554,0.0
56-84-D5-AA-CE-C6,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7256351872299469,0.7256351872299469,0.0
04-56-E5-32-04-74,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7278799157230592,0.7278799157230592,0.0
50-84-92-7F-EE-46,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7279050232568797,0.7279050232568797,0.0
70-32-17-CA-7D-D5,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7275973051122242,0.7275973051122242,0.0
70-32-17-CA-84-B5,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7276801444620287,0.7276801444620287,0.0
C4-75-AB-BA-AD-65,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7210083942964961,0.7210083942964961,0.0
0E-07-85-FA-61-18,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7253208117947957,0.7253208117947957,0.0
70-32-17-CA-84-D8,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7245334985438003,0.7245334985438003,0.0
2C-7B-A0-C9-46-54,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.740640315729463,0.740640315729463,0.0
AC-74-B1-DC-4A-38,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7517030655954758,0.7517030655954758,0.0
C4-75-AB-B5-94-E7,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7538307557016045,0.7538307557016045,0.0
BC-03-58-DE-27-6D,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7639499942288255,0.7639499942288255,0.0
0A-FD-45-6D-FD-F3,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7971587348370164,0.7971587348370164,0.0
90-65-84-4B-88-22,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7562474346382612,0.7562474346382612,0.0
A0-D3-65-1C-76-86,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7239378467416139,0.7239378467416139,0.0
4C-5F-70-B1-CF-DD,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7283726174638373,0.7283726174638373,0.0
C4-75-AB-8C-95-F1,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:07:35+00:00,2025-08-05 12:07:35+00:00,1,0.7588331412196152,0.7588331412196152,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 12:57:37+00:00,2025-08-05 12:57:37+00:00,1,0.6307633314958317,0.6307633314958317,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 12:57:40+00:00,2025-08-05 12:57:40+00:00,1,0.6754070183010212,0.6754070183010212,0.0
70-32-17-11-F9-F9,00:06:ae:60:65:89,Zone-D1,2025-08-05 12:57:40+00:00,2025-08-05 12:57:40+00:00,1,0.6666773831592109,0.6666773831592109,0.0
70-32-17-14-27-3D,00:06:ae:60:65:89,Zone-D1,2025-08-05 12:57:40+00:00,2025-08-05 12:57:40+00:00,1,0.6297289571662114,0.6297289571662114,0.0
50-84-92-7C-3F-3A,00:06:ae:60:65:89,Zone-D1,2025-08-05 12:57:41+00:00,2025-08-05 12:57:41+00:00,1,0.6744005489164622,0.6744005489164622,0.0
BA-63-6A-17-44-22,00:06:ae:60:65:89,Zone-D1,2025-08-05 12:57:41+00:00,2025-08-05 12:57:41+00:00,1,0.6628824486013569,0.6628824486013569,0.0
60-E3-2B-BD-81-4D,00:06:ae:60:65:89,Zone-D1,2025-08-05 12:57:41+00:00,2025-08-05 12:57:41+00:00,1,0.6515139631577713,0.6515139631577713,0.0
02-8E-6A-48-10-04,00:06:ae:60:57:db,Zone-D2,2025-08-05 13:02:35+00:00,2025-08-05 13:02:35+00:00,1,0.6280038253892128,0.6280038253892128,0.0
C4-75-AB-BA-37-F9,00:06:ae:60:57:db,Zone-D2,2025-08-05 13:02:35+00:00,2025-08-05 13:02:35+00:00,1,0.6254195909631897,0.6254195909631897,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:00:27+00:00,2025-08-05 15:00:27+00:00,1,0.952442754651645,0.952442754651645,0.0
56-84-D5-AA-CE-C6,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:02:24+00:00,2025-08-05 15:02:24+00:00,1,0.977411913130278,0.977411913130278,0.0
3A-C4-E2-3A-65-BC,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:02:24+00:00,2025-08-05 15:02:24+00:00,1,0.9719729841205628,0.9719729841205628,0.0
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:02:24+00:00,2025-08-05 15:02:24+00:00,1,0.9852003010825344,0.9852003010825344,0.0
8C-E9-EE-44-14-07,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:02:24+00:00,2025-08-05 15:02:24+00:00,1,0.9628726917625984,0.9628726917625984,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:02:24+00:00,2025-08-05 15:02:24+00:00,1,0.9502377638549785,0.9502377638549785,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-05 15:02:26+00:00,2025-08-05 15:02:26+00:00,1,0.9407055005592181,0.9407055005592181,0.0
56-B5-67-5B-B0-AE,00:06:ae:60:0f:57,Zone_B1,2025-08-05 15:02:29+00:00,2025-08-05 15:02:29+00:00,1,0.9826559315396589,0.9826559315396589,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-05 15:02:29+00:00,2025-08-05 15:02:29+00:00,1,0.9523573211001104,0.9523573211001104,0.0
8C-E9-EE-44-13-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-05 15:02:29+00:00,2025-08-05 15:02:29+00:00,1,0.941194724295636,0.941194724295636,0.0
C4-3D-1A-BF-D8-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-05 15:02:29+00:00,2025-08-05 15:02:29+00:00,1,0.9506720487535101,0.9506720487535101,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:02:36+00:00,2025-08-05 15:02:36+00:00,1,0.9545116211002215,0.9545116211002215,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:02:36+00:00,2025-08-05 15:02:36+00:00,1,0.9622619664323542,0.9622619664323542,0.0
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:02:36+00:00,2025-08-05 15:02:36+00:00,1,0.9444447608262226,0.9444447608262226,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:02:36+00:00,2025-08-05 15:02:36+00:00,1,0.9386281330735249,0.9386281330735249,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:02:36+00:00,2025-08-05 15:02:36+00:00,1,0.9572779167934908,0.9572779167934908,0.0
02-2F-E7-62-C4-30,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:20:22+00:00,2025-08-05 15:20:22+00:00,1,1.032901914547882,1.032901914547882,0.0
56-84-D5-AA-CE-C6,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:20:22+00:00,2025-08-05 15:20:22+00:00,1,1.0360435167149316,1.0360435167149316,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:20:22+00:00,2025-08-05 15:20:22+00:00,1,1.036225607504059,1.036225607504059,0.0
9A-E3-8E-5E-E2-A2,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:20:22+00:00,2025-08-05 15:20:22+00:00,1,1.03764581757539,1.03764581757539,0.0
3A-C4-E2-3A-65-BC,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:20:22+00:00,2025-08-05 15:20:22+00:00,1,1.0433562605410827,1.0433562605410827,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-05 15:22:26+00:00,2025-08-05 15:22:26+00:00,1,1.0400549043696272,1.0400549043696272,0.0
60-E3-2B-BD-85-AD,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:22:29+00:00,2025-08-05 15:22:29+00:00,1,1.0063686302398762,1.0063686302398762,0.0
56-84-D5-AA-CE-C6,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:22:29+00:00,2025-08-05 15:22:29+00:00,1,1.0637031711430884,1.0637031711430884,0.0
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:22:29+00:00,2025-08-05 15:22:29+00:00,1,1.0225206861625762,1.0225206861625762,0.0
3A-C4-E2-3A-65-BC,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:22:29+00:00,2025-08-05 15:22:29+00:00,1,1.0449417531107899,1.0449417531107899,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:22:29+00:00,2025-08-05 15:22:29+00:00,1,1.0277359769279744,1.0277359769279744,0.0
9A-E3-8E-5E-E2-A2,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:22:29+00:00,2025-08-05 15:22:29+00:00,1,0.9931242728462959,0.9931242728462959,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:22:29+00:00,2025-08-05 15:22:29+00:00,1,1.019067489772485,1.019067489772485,0.0
A0-29-42-1B-7E-70,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:22:29+00:00,2025-08-05 15:22:29+00:00,1,0.9988323105061773,0.9988323105061773,0.0
56-B5-67-5B-B0-AE,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:22:36+00:00,2025-08-05 15:22:36+00:00,1,1.0243956741784839,1.0243956741784839,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:22:36+00:00,2025-08-05 15:22:36+00:00,1,0.9993342297706278,0.9993342297706278,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:22:36+00:00,2025-08-05 15:22:36+00:00,1,1.026366992048271,1.026366992048271,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:22:36+00:00,2025-08-05 15:22:36+00:00,1,1.027952277104047,1.027952277104047,0.0
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:22:36+00:00,2025-08-05 15:22:36+00:00,1,1.0203699194698683,1.0203699194698683,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:22:36+00:00,2025-08-05 15:22:36+00:00,1,1.0257853930398297,1.0257853930398297,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:47:29+00:00,2025-08-05 15:47:29+00:00,1,0.6281457239609293,0.6281457239609293,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:47:29+00:00,2025-08-05 15:47:29+00:00,1,0.6716216796756531,0.6716216796756531,0.0
7E-9D-57-A6-CE-2C,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:50:27+00:00,2025-08-05 15:50:27+00:00,1,1.215535741087578,1.215535741087578,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:50:27+00:00,2025-08-05 15:50:27+00:00,1,1.1935979817805513,1.1935979817805513,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-05 15:52:26+00:00,2025-08-05 15:52:26+00:00,1,1.0341628743686322,1.0341628743686322,0.0
60-E3-2B-BD-85-AD,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:52:29+00:00,2025-08-05 15:52:29+00:00,1,1.231899718318694,1.231899718318694,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:52:29+00:00,2025-08-05 15:52:29+00:00,1,1.2263921029741567,1.2263921029741567,0.0
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:52:29+00:00,2025-08-05 15:52:29+00:00,1,1.2312600786353434,1.2312600786353434,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:52:29+00:00,2025-08-05 15:52:29+00:00,1,1.2295661673935883,1.2295661673935883,0.0
C4-3D-1A-BF-D8-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-05 15:52:29+00:00,2025-08-05 15:52:29+00:00,1,1.0173131065908563,1.0173131065908563,0.0
A0-29-42-1B-7E-70,00:06:ae:60:57:db,Zone-D2,2025-08-05 15:52:29+00:00,2025-08-05 15:52:29+00:00,1,1.0438839240256903,1.0438839240256903,0.0
8C-E9-EE-44-13-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-05 15:52:29+00:00,2025-08-05 15:52:29+00:00,1,1.0349964315139357,1.0349964315139357,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-05 15:52:29+00:00,2025-08-05 15:52:29+00:00,1,1.029492280049034,1.029492280049034,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:52:36+00:00,2025-08-05 15:52:36+00:00,1,1.022396592488884,1.022396592488884,0.0
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:52:36+00:00,2025-08-05 15:52:36+00:00,1,1.0259315390585908,1.0259315390585908,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:52:36+00:00,2025-08-05 15:52:36+00:00,1,1.0058707082676792,1.0058707082676792,0.0
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:52:36+00:00,2025-08-05 15:52:36+00:00,1,1.0474458698597,1.0474458698597,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 15:52:36+00:00,2025-08-05 15:52:36+00:00,1,1.0023740916057982,1.0023740916057982,0.0
7E-9D-57-A6-CE-2C,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:55:27+00:00,2025-08-05 15:55:27+00:00,1,0.9210453248054515,0.9210453248054515,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 15:55:27+00:00,2025-08-05 15:55:27+00:00,1,0.9435390985339231,0.9435390985339231,0.0
